"# Includes 5000 ellipticals, 3565 spirals (1822 acw, 1743 cw), 1000 stars, 296 mergers",,,,,,,
objid,nvote,elliptical,spiralclock,spiralanticlock,edgeon,dontknow,merger
1237659132210774175,61,0.869000018,0,0,0.066,0.066,0
1237659132212084950,35,0.800000012,0.028999999,0,0,0.171000004,0
1237659132212084991,27,0.814999998,0,0,0.037,0.148000002,0
1237659132213133561,28,0.856999993,0,0,0,0.107000001,0.035999998
1237659132213330124,63,0.841000021,0.016000001,0,0.016000001,0.127000004,0
1237659132214116461,64,0.843999982,0,0.016000001,0.030999999,0.108999997,0
1237659132214706425,32,0.811999977,0,0,0.093999997,0.093999997,0
1237659132214968632,34,0.824000001,0,0,0.028999999,0.147,0
1237659132215034184,25,0.800000012,0,0,0,0.200000003,0
1237659132216213817,32,0.843999982,0,0,0.061999999,0.061999999,0.030999999
1237659132216934549,34,0.824000001,0.118000001,0.059,0,0,0
1237659132217983293,41,0.926999986,0,0,0,0.072999999,0
1237659132743254196,32,0.938000023,0,0,0.030999999,0.030999999,0
1237659132743909508,62,0.91900003,0,0,0.016000001,0.064999998,0
1237659132743975133,26,0.808000028,0,0,0,0.153999999,0.037999999
1237659132744630479,50,0.839999974,0,0.039999999,0.039999999,0.059999999,0.02
1237659132745351259,26,0.962000012,0,0,0.037999999,0,0
1237659132745351784,30,0.833000004,0,0.033,0,0.133000001,0
1237659132746531044,46,0.80400002,0,0,0.064999998,0.129999995,0
1237659132746924211,53,0.81099999,0.018999999,0.018999999,0.037999999,0.112999998,0
1237659132747055300,50,0.800000012,0,0,0.059999999,0.140000001,0
1237659132747579584,35,0.828999996,0,0,0.028999999,0.028999999,0.114
1237659132750921958,22,0.818000019,0.045000002,0,0,0.136000007,0
1237659132751250107,20,0.800000012,0,0,0.050000001,0.150000006,0
1237659132751446140,22,0.908999979,0,0,0.090999998,0,0
1237659132751446223,30,0.800000012,0,0,0,0.200000003,0
1237659132752167142,25,0.839999974,0,0,0.039999999,0.079999998,0.039999999
1237659132752298324,44,0.885999978,0,0,0.045000002,0.068000004,0
1237659132753346790,60,0.833000004,0,0,0.033,0.133000001,0
1237659132753608966,36,0.888999999,0,0,0.056000002,0.056000002,0
1237659132754329910,37,0.81099999,0,0,0.027000001,0.162,0
1237659133279076543,28,0.856999993,0,0,0.071000002,0.071000002,0
1237659133279076548,62,0.952000022,0,0,0.016000001,0.032000002,0
1237659133279142024,27,0.851999998,0,0,0.111000001,0.037,0
1237659133279994067,56,0.82099998,0,0,0.035999998,0.125,0.017999999
1237659133280714846,17,0.940999985,0,0,0,0,0.059
1237659133280846038,66,0.879000008,0,0.015,0,0.029999999,0.075999998
1237659133280846097,22,0.818000019,0,0,0.045000002,0.136000007,0
1237659133281042640,28,0.82099998,0.071000002,0,0.035999998,0.071000002,0
1237659133281304709,39,0.922999978,0,0.026000001,0.026000001,0.026000001,0
1237659133282156675,28,0.82099998,0,0,0.143000007,0.035999998,0
1237659133282550049,26,0.846000016,0,0,0,0.153999999,0
1237659133282877567,34,0.882000029,0,0,0.088,0.028999999,0
1237659133283205297,29,0.897000015,0,0,0.068999998,0.034000002,0
1237659133284188232,58,0.810000002,0.017000001,0.034000002,0.120999999,0.017000001,0
1237659133284319244,26,0.846000016,0,0,0.037999999,0.077,0.037999999
1237659133284909365,45,0.822000027,0,0.022,0.044,0.111000001,0
1237648702968955042,23,0.825999975,0.043000001,0,0,0.129999995,0
1237648702972756187,28,0.82099998,0,0,0.143000007,0.035999998,0
1237648702973477024,65,0.814999998,0,0,0.061999999,0.108000003,0.015
1237648720139911328,24,0.916999996,0,0,0,0,0.082999997
1237648720141615389,33,0.84799999,0,0,0.061000001,0.090999998,0
1237648720142073959,57,0.912,0,0.017999999,0.035,0.035,0
1237648720143057096,32,0.843999982,0,0,0.061999999,0.093999997,0
1237650371562111165,26,0.962000012,0,0,0.037999999,0,0
1237650371562111203,34,0.824000001,0.028999999,0,0.028999999,0.118000001,0
1237650371562111204,54,0.888999999,0,0,0.111000001,0,0
1237650371562176643,34,0.882000029,0,0.059,0.059,0,0
1237650371563290737,37,0.89200002,0,0,0,0.108000003,0
1237650371563290738,46,0.935000002,0,0,0.022,0.043000001,0
1237650372089741520,65,0.814999998,0,0.015,0.030999999,0.137999997,0
1237650372089741526,27,0.814999998,0,0.037,0.074000001,0.074000001,0
1237650372091969628,36,0.833000004,0,0.028000001,0.028000001,0.111000001,0
1237650372092166252,47,0.893999994,0,0,0.085000001,0.021,0
1237650372092297336,33,0.879000008,0,0,0,0.120999999,0
1237650372092297398,64,0.859000027,0.016000001,0,0.046999998,0.078000002,0
1237650372092756128,28,0.82099998,0,0.035999998,0.071000002,0.071000002,0
1237650372093673679,31,0.902999997,0,0,0.032000002,0.064999998,0
1237650372094197963,38,0.894999981,0,0.026000001,0.052999999,0.026000001,0
1237650372094394543,45,0.843999982,0,0.022,0.067000002,0.044,0.022
1237650372094853283,37,0.838,0,0,0,0.108000003,0.054000001
1237650372095049858,53,0.867999971,0,0,0.037999999,0.093999997,0
1237650372095049902,30,0.800000012,0.067000002,0,0.100000001,0.033,0
1237650372095901916,32,0.875,0,0.030999999,0.061999999,0.030999999,0
1237650372096098378,66,0.924000025,0,0,0.015,0.045000002,0.015
1237650372096163978,29,0.897000015,0,0,0.034000002,0.068999998,0
1237650372096360645,34,0.852999985,0.028999999,0.028999999,0.059,0.028999999,0
1237650372096426042,40,0.824999988,0,0.050000001,0.075000003,0.050000001,0
1237650372096426151,44,0.818000019,0,0,0.023,0.158999994,0
1237650372096426318,25,0.800000012,0,0.039999999,0.079999998,0.079999998,0
1237650372096885182,25,0.839999974,0,0.039999999,0.039999999,0.039999999,0.039999999
1237650372098719826,50,0.819999993,0,0.02,0.100000001,0.059999999,0
1237650372099113479,32,0.906000018,0,0,0,0.093999997,0
1237650372099965060,35,0.943000019,0,0.028999999,0,0.028999999,0
1237650760239218806,26,0.922999978,0,0,0,0,0.077
1237650760239415439,25,0.879999995,0.039999999,0,0.039999999,0.039999999,0
1237650760239546500,25,0.920000017,0,0,0,0.079999998,0
1237650760239808694,30,0.833000004,0,0.033,0.033,0.100000001,0
1237650760239874192,30,0.967000008,0,0,0.033,0,0
1237650760242036851,52,0.88499999,0,0.018999999,0.037999999,0.057999998,0
1237650760242430154,27,0.814999998,0,0.037,0.037,0.111000001,0
1237650760242626758,27,0.888999999,0,0,0.037,0.074000001,0
1237650760242692420,31,0.838999987,0,0,0.032000002,0.128999993,0
1237650760243675357,34,0.882000029,0,0,0.059,0.059,0
1237650760243937378,34,0.824000001,0.059,0,0.059,0.028999999,0.028999999
1237650760244527299,54,0.814999998,0,0.018999999,0.056000002,0.056000002,0.056000002
1237650760244658254,33,0.908999979,0,0.029999999,0,0.061000001,0
1237650760244658351,26,0.808000028,0.077,0,0.037999999,0.077,0
1237650760244986134,31,0.838999987,0,0,0.032000002,0.128999993,0
1237650760245051579,23,1,0,0,0,0,0
1237650760245314219,29,0.897000015,0,0,0,0.103,0
1237650760245706989,27,0.814999998,0.037,0,0.037,0.037,0.074000001
1237650760246362324,27,0.925999999,0,0.037,0,0,0.037
1237650760246624391,29,0.897000015,0,0.034000002,0,0.068999998,0
1237650760247345364,61,0.869000018,0.048999999,0.016000001,0.033,0.033,0
1237650760248787401,52,0.903999984,0,0,0.077,0.018999999,0
1237650760248983669,34,0.824000001,0,0.088,0.088,0,0
1237650760249114693,41,0.853999972,0,0.048999999,0.048999999,0.048999999,0
1237650760249770164,68,0.882000029,0.028999999,0,0.059,0.028999999,0
1237650760249770196,63,0.904999971,0.016000001,0,0.016000001,0.063000001,0
1237650760249770205,27,0.925999999,0,0,0.074000001,0,0
1237650760250228866,65,0.861999989,0,0,0.015,0.123000003,0
1237650760250359900,20,0.850000024,0,0,0.050000001,0.100000001,0
1237650760776679715,26,0.846000016,0,0,0.077,0.077,0
1237650760776745164,29,0.861999989,0,0,0,0.137999997,0
1237650760776876357,26,0.808000028,0,0,0.037999999,0.153999999,0
1237650760778383458,26,0.922999978,0,0.037999999,0,0.037999999,0
1237650760778645771,30,0.933000028,0,0,0.067000002,0,0
1237650760778776762,57,0.806999981,0.017999999,0,0.088,0.07,0.017999999
1237650760779300941,37,0.838,0,0,0,0.135000005,0.027000001
1237650760780022385,31,0.805999994,0,0,0,0.194000006,0
1237650760780152985,31,0.805999994,0,0.032000002,0,0.160999998,0
1237650760780611778,47,0.809000015,0,0.085000001,0.064000003,0.043000001,0
1237650760781267199,49,0.878000021,0.041000001,0,0,0.02,0.061000001
1237650760781791472,33,0.84799999,0,0.029999999,0,0.120999999,0
1237650760781791502,25,0.920000017,0,0,0.039999999,0.039999999,0
1237650760781791532,32,0.938000023,0.030999999,0,0,0,0.030999999
1237650760782119061,37,0.91900003,0.027000001,0,0.054000001,0,0
1237654606935163001,34,0.882000029,0,0,0.059,0.059,0
1237655109443321988,31,0.805999994,0.032000002,0,0.064999998,0.097000003,0
1237658299518353959,57,0.860000014,0.035,0.017999999,0.052999999,0.035,0
1237658299528708394,53,0.848999977,0,0.018999999,0,0.037999999,0.093999997
1237658299528904738,54,0.851999998,0,0.018999999,0.056000002,0.037,0.037
1237658299528970551,29,0.930999994,0,0,0.068999998,0,0
1237658299529101526,57,0.894999981,0,0.017999999,0.035,0.035,0.017999999
1237658299529101632,29,0.930999994,0,0,0.034000002,0.034000002,0
1237658299529363684,26,0.962000012,0,0,0,0.037999999,0
1237658299529429174,32,0.938000023,0,0,0,0,0.061999999
1237658299530019119,30,0.933000028,0,0,0,0.067000002,0
1237658299530150199,27,0.851999998,0,0,0.074000001,0.074000001,0
1237658299530346749,72,0.847000003,0,0.028000001,0.028000001,0.082999997,0.014
1237658299531067597,77,0.843999982,0,0,0.039000001,0.116999999,0
1237658299532181649,60,0.850000024,0.017000001,0.033,0.050000001,0.050000001,0
1237658299532247115,27,0.963,0,0,0,0.037,0
1237658299532247341,36,0.833000004,0,0,0,0.111000001,0.056000002
1237658299533033591,30,0.866999984,0,0.033,0.100000001,0,0
1237658299533033667,25,0.839999974,0,0,0,0.079999998,0.079999998
1237658299533361350,30,0.833000004,0,0,0.100000001,0.067000002,0
1237658299534803127,61,0.851999998,0,0.033,0.033,0.082000002,0
1237658299535851753,58,0.845000029,0.017000001,0.034000002,0.052000001,0.052000001,0
1237658300056863316,30,0.899999976,0.033,0.033,0.033,0,0
1237658300056863500,44,0.818000019,0.023,0,0.114,0.045000002,0
1237658300056928442,39,1,0,0,0,0,0
1237658300056928909,33,0.84799999,0,0,0.120999999,0.029999999,0
1237658300056994325,31,0.902999997,0,0.064999998,0.032000002,0,0
1237658300057059678,35,0.800000012,0,0,0,0.028999999,0.171000004
1237658300057649690,30,0.866999984,0.033,0.033,0.033,0.033,0
1237658300058108464,28,0.82099998,0,0,0.071000002,0.107000001,0
1237658300058501686,25,0.920000017,0,0,0.039999999,0.039999999,0
1237658300058632742,27,0.925999999,0,0,0,0.074000001,0
1237658300058894772,31,0.902999997,0,0,0.032000002,0.064999998,0
1237658300059091419,24,0.833000004,0,0.041999999,0.041999999,0.082999997,0
1237658300060860783,38,0.867999971,0,0,0.026000001,0.104999997,0
1237658300060991896,34,0.971000016,0,0,0.028999999,0,0
1237658300061385545,33,0.84799999,0,0.029999999,0,0.120999999,0
1237658300061974806,38,0.815999985,0,0.026000001,0.079000004,0.079000004,0
1237658300062040280,58,0.828000009,0,0,0.017000001,0.155000001,0
1237658300062499306,17,0.882000029,0,0,0.059,0,0.059
1237658300062565162,30,0.833000004,0.033,0,0.033,0.100000001,0
1237658300063219960,30,0.833000004,0,0,0.067000002,0.100000001,0
1237658300063678760,28,0.92900002,0,0,0.035999998,0.035999998,0
1237658300064006244,38,0.894999981,0,0.026000001,0.026000001,0.052999999,0
1237658300064399572,32,0.811999977,0,0,0.093999997,0.093999997,0
1237658300064465201,54,0.833000004,0,0,0.018999999,0.129999995,0.018999999
1237658300065185950,29,0.828000009,0.068999998,0,0,0.103,0
1237658300066038057,33,0.879000008,0,0,0.061000001,0.061000001,0
1237658300066365706,29,0.897000015,0.034000002,0,0.034000002,0.034000002,0
1237658300067610950,41,0.828999996,0,0,0,0.171000004,0
1237658300067938620,24,0.833000004,0.082999997,0,0.041999999,0.041999999,0
1237658300068856026,24,0.916999996,0,0.041999999,0.041999999,0,0
1237658300068987000,80,0.925000012,0,0,0.037999999,0.037999999,0
1237658300069183596,64,0.906000018,0,0.030999999,0,0.061999999,0
1237658300069773658,25,0.920000017,0,0,0,0.079999998,0
1237658300069773704,35,0.913999975,0,0,0,0.086000003,0
1237658300071280886,27,0.925999999,0,0,0,0.074000001,0
1237658300071673922,40,0.925000012,0,0,0.050000001,0.025,0
1237658300071739562,30,0.866999984,0,0.033,0,0.100000001,0
1237658300072132854,30,0.899999976,0,0,0,0.100000001,0
1237658300072591569,59,0.864000022,0,0.017000001,0.034000002,0.085000001,0
1237658300072657100,55,0.818000019,0.055,0,0.035999998,0.090999998,0
1237658300074099211,52,0.827000022,0,0,0.018999999,0.153999999,0
1237658300074229832,57,0.876999974,0.017999999,0.017999999,0.07,0.017999999,0
1237658300074295397,56,0.963999987,0,0,0.017999999,0.017999999,0
1237658300599828609,34,0.824000001,0,0.059,0.059,0.028999999,0.028999999
1237658300600353037,48,0.875,0,0,0.082999997,0.041999999,0
1237658300601729244,30,0.833000004,0,0,0.033,0.133000001,0
1237658300601925706,33,0.908999979,0,0,0,0.090999998,0
1237658300602908881,59,0.83099997,0,0.017000001,0.101999998,0.050999999,0
1237658300603367601,33,0.818000019,0,0,0.029999999,0.151999995,0
1237658300604809604,27,0.814999998,0,0,0.037,0.148000002,0
1237658300606382307,28,0.82099998,0.035999998,0,0,0.143000007,0
1237658300606579020,35,0.828999996,0.028999999,0,0.057,0.086000003,0
1237658300607103216,32,0.875,0,0,0.030999999,0.093999997,0
1237658300608610802,56,0.80400002,0,0,0,0.195999995,0
1237658300608741539,25,0.800000012,0,0,0,0.200000003,0
1237658300609003926,27,0.814999998,0.037,0,0.037,0.111000001,0
1237658300610445428,55,0.873000026,0,0.017999999,0.035999998,0.072999999,0
1237658302202970150,61,0.802999973,0.016000001,0,0.033,0.066,0.082000002
1237658302203363427,31,0.805999994,0,0.032000002,0.032000002,0.128999993,0
1237648673458553624,26,0.922999978,0,0.037999999,0.037999999,0,0
1237648673458684391,28,0.92900002,0,0,0.035999998,0.035999998,0
1237648673458815588,35,0.828999996,0,0,0.028999999,0.057,0.086000003
1237648673458881038,58,0.861999989,0,0.017000001,0.103,0.017000001,0
1237648673458946577,23,0.825999975,0.043000001,0.043000001,0.086999997,0,0
1237648673459274300,67,0.939999998,0,0.015,0,0.029999999,0.015
1237648673459274392,51,0.824000001,0,0,0.059,0.118000001,0
1237648673459339331,33,0.970000029,0,0,0.029999999,0,0
1237648673992540714,31,0.935000002,0,0,0.064999998,0,0
1237648673993392521,64,0.906000018,0,0,0.046999998,0,0.046999998
1237648673993392589,52,0.86500001,0,0.018999999,0.057999998,0.057999998,0
1237648673993589133,67,0.851000011,0.015,0,0.045000002,0.090000004,0
1237648673994637877,51,0.80400002,0.02,0,0.136999995,0.039000001,0
1237648673994702955,39,0.871999979,0,0,0.103,0.026000001,0
1237648673994703423,27,0.851999998,0.074000001,0,0.037,0.037,0
1237648673994768659,67,0.925000012,0.015,0,0.029999999,0.029999999,0
1237648673994768746,32,0.875,0.030999999,0,0.030999999,0.061999999,0
1237648673994834323,36,0.944000006,0.028000001,0,0,0,0.028000001
1237648673995162093,32,0.843999982,0,0.030999999,0.125,0,0
1237648673995948107,30,0.933000028,0,0,0.067000002,0,0
1237648673996341293,49,0.878000021,0.02,0.061000001,0.02,0.02,0
1237648673996931887,40,0.824999988,0,0.075000003,0.075000003,0.025,0
1237648673996997073,30,0.833000004,0,0,0.067000002,0.067000002,0.033
1237648673997128266,30,0.933000028,0,0,0.033,0.033,0
1237648673997652749,28,0.92900002,0,0,0.071000002,0,0
1237648674529411619,48,0.811999977,0,0,0.041999999,0.145999998,0
1237648674530132240,57,0.894999981,0.035,0,0.035,0.035,0
1237648674530263512,34,0.882000029,0.028999999,0,0.059,0.028999999,0
1237648674531442986,26,0.846000016,0,0,0.077,0.077,0
1237648674531574300,36,0.944000006,0.028000001,0,0.028000001,0,0
1237648674531639329,56,0.911000013,0,0,0.035999998,0.054000001,0
1237648674531639378,52,0.903999984,0.037999999,0,0.037999999,0.018999999,0
1237648674531639615,31,0.902999997,0.032000002,0,0.064999998,0,0
1237648674531705019,35,0.971000016,0,0,0,0.028999999,0
1237648674531836030,24,0.875,0,0,0,0,0.125
1237648674531967559,27,0.814999998,0.037,0.037,0.074000001,0.037,0
1237648674531967610,37,0.838,0,0,0,0.081,0.081
1237648674532098501,32,0.906000018,0,0,0.030999999,0.061999999,0
1237648674532098608,34,1,0,0,0,0,0
1237648674532885305,25,0.800000012,0.079999998,0,0.039999999,0.079999998,0
1237648674532950654,25,0.800000012,0,0.039999999,0.079999998,0.079999998,0
1237648674533016287,64,0.906000018,0,0.046999998,0.030999999,0.016000001,0
1237648674533081773,30,0.833000004,0.033,0,0.033,0.067000002,0.033
1237648674533146986,59,0.83099997,0.034000002,0.017000001,0.068000004,0.050999999,0
1237648674533605820,32,0.843999982,0,0,0.061999999,0.030999999,0.061999999
1237648674533737231,23,0.870000005,0.043000001,0,0,0.043000001,0.043000001
1237648674534523043,26,0.846000016,0.037999999,0,0,0.115000002,0
1237648702966464724,28,0.893000007,0,0.035999998,0,0.071000002,0
1237648702966595730,32,0.843999982,0.030999999,0,0.061999999,0.061999999,0
1237648702967513230,29,0.828000009,0.034000002,0,0,0.137999997,0
1237648702967579126,63,0.873000026,0,0,0.016000001,0.094999999,0.016000001
1237648702968365275,53,0.829999983,0,0,0.037999999,0.131999999,0
1237648702968889567,60,0.833000004,0.017000001,0,0.033,0.100000001,0.017000001
1237648702969413789,30,0.933000028,0,0,0,0.067000002,0
1237648702970593667,30,0.800000012,0,0.033,0.033,0.133000001,0
1237648702971052358,54,0.814999998,0.018999999,0,0.056000002,0.111000001,0
1237648702971773476,34,0.852999985,0,0,0.028999999,0.118000001,0
1237648702973280497,29,0.930999994,0,0.034000002,0,0.034000002,0
1237648702973673697,35,0.943000019,0,0.028999999,0.028999999,0,0
1237648702973935730,24,0.916999996,0,0,0.041999999,0.041999999,0
1237648702974918878,31,0.870999992,0,0,0.032000002,0.097000003,0
1237648702975180845,26,0.808000028,0,0.037999999,0.037999999,0.115000002,0
1237648702975639836,32,0.875,0,0.093999997,0,0.030999999,0
1237648702978064692,46,0.80400002,0,0.022,0.043000001,0.129999995,0
1237648703503401411,27,0.888999999,0,0,0,0.111000001,0
1237648703504580879,56,0.82099998,0,0,0,0.179000005,0
1237648703504581205,32,0.843999982,0.030999999,0,0.061999999,0.061999999,0
1237648703505170596,55,0.890999973,0,0,0.072999999,0.017999999,0.017999999
1237648703505629420,50,0.839999974,0.02,0,0.039999999,0.059999999,0.039999999
1237648703507988759,49,0.856999993,0,0.041000001,0,0.101999998,0
1237648703507988784,30,0.800000012,0,0,0.033,0.166999996,0
1237648703508119708,28,0.82099998,0,0.071000002,0.035999998,0.071000002,0
1237648703509037207,29,0.828000009,0.034000002,0.034000002,0.034000002,0.068999998,0
1237648703509102894,31,0.805999994,0.032000002,0,0,0.160999998,0
1237648703510478995,28,0.893000007,0,0.035999998,0,0.035999998,0.035999998
1237648703511134446,36,0.888999999,0,0.028000001,0.082999997,0,0
1237648703511265510,58,0.810000002,0.017000001,0,0.155000001,0.017000001,0
1237648703512314160,56,0.838999987,0.017999999,0,0.035999998,0.107000001,0
1237648703513559316,35,0.800000012,0.028999999,0,0,0.171000004,0
1237648703516639598,52,0.808000028,0,0,0.057999998,0.115000002,0.018999999
