#Table1
objid,nvote,elliptical,spiralclock,spiralanticlock,edgeon,dontknow,merger
1237671769073320063,59,0,0.017000000923872,0.982999980449677,0,0,0
1237650372092493943,30,0.0329999998211861,0,0.967000007629395,0,0,0
1237650372092559369,38,0,0.0260000005364418,0.842000007629395,0.104999996721745,0,0.0260000005364418
1237650372094787709,26,0.0379999987781048,0,0.846000015735626,0.115000002086163,0,0
1237650760776351785,20,0.100000001490116,0.0500000007450581,0.800000011920929,0,0.0500000007450581,0
1237650762930847951,37,0.0270000007003546,0,0.865000009536743,0.108000002801418,0,0
1237650795672568235,33,0.0299999993294477,0,0.818000018596649,0.0610000006854534,0.0299999993294477,0.0610000006854534
1237650795673682116,30,0,0,1,0,0,0
1237650795674337758,50,0,0.0199999995529652,0.980000019073486,0,0,0
1237650795675451815,49,0.0610000006854534,0.0199999995529652,0.85699999332428,0.0410000011324883,0.0199999995529652,0
1237650796209767071,34,0,0,0.971000015735626,0,0,0.028999999165535
1237650796209832842,31,0,0,1,0,0,0
1237650796211471031,35,0.0570000000298023,0,0.913999974727631,0,0,0.028999999165535
1237650796211667428,60,0,0,1,0,0,0
1237650796212322830,33,0.0299999993294477,0,0.879000008106232,0,0.0299999993294477,0.0610000006854534
1237650796213043579,28,0,0,1,0,0,0
1237650796218876020,34,0,0,1,0,0,0
1237650796747096475,46,0.0219999998807907,0.0219999998807907,0.825999975204468,0.0869999974966049,0.0219999998807907,0.0219999998807907
1237650796747424214,37,0.0810000002384186,0,0.810999989509583,0.108000002801418,0,0
1237650796747883055,36,0.0560000017285347,0,0.888999998569489,0.0560000017285347,0,0
1237650796749193529,34,0,0,0.971000015735626,0,0,0.028999999165535
1237650803197214770,27,0,0,1,0,0,0
1237650803197739154,51,0,0,0.90200001001358,0.0590000003576279,0,0.0390000008046627
1237650803198460041,34,0.0879999995231628,0.028999999165535,0.882000029087067,0,0,0
1237650803725894008,56,0.0540000014007092,0,0.91100001335144,0.0359999984502792,0,0
1237650803726614627,27,0,0,1,0,0,0
1237650803729825949,35,0,0.0570000000298023,0.943000018596649,0,0,0
1237650803730415707,25,0.0799999982118607,0,0.839999973773956,0.0399999991059303,0.0399999991059303,0
1237650803731529872,34,0,0,1,0,0,0
1237650803731529962,23,0,0,0.870000004768372,0.129999995231628,0,0
1237650803733954718,34,0.028999999165535,0.028999999165535,0.852999985218048,0.028999999165535,0.028999999165535,0.028999999165535
1237650803735330959,35,0.028999999165535,0.028999999165535,0.943000018596649,0,0,0
1237650803735396597,33,0.0299999993294477,0,0.970000028610229,0,0,0
1237650803735855271,31,0,0,1,0,0,0
1237650804262961404,29,0.034000001847744,0.034000001847744,0.861999988555908,0.0689999982714653,0,0
1237650804266565782,39,0.0260000005364418,0,0.922999978065491,0.0260000005364418,0.0260000005364418,0
1237650804266893357,37,0.0270000007003546,0,0.919000029563904,0.0540000014007092,0,0
1237650804267221090,52,0.0579999983310699,0.0189999993890524,0.846000015735626,0.0579999983310699,0.0189999993890524,0
1237650804267679909,26,0.0769999995827675,0,0.884999990463257,0.0379999987781048,0,0
1237650804268204130,21,0.0949999988079071,0,0.810000002384186,0,0.0480000004172325,0.0480000004172325
1237650804269056039,50,0.0399999991059303,0,0.819999992847443,0,0,0.140000000596046
1237650804269252770,34,0.0590000003576279,0,0.882000029087067,0.028999999165535,0.028999999165535,0
1237650804269318265,55,0.0549999997019768,0.0729999989271164,0.873000025749207,0,0,0
1237650804271087754,26,0,0,1,0,0,0
1237650804271349918,20,0.0500000007450581,0.100000001490116,0.850000023841858,0,0,0
1237650804271677456,29,0,0.034000001847744,0.966000020503998,0,0,0
1237650804271677563,33,0,0.0299999993294477,0.939000010490417,0.0299999993294477,0,0
1237650804273184943,29,0,0.034000001847744,0.930999994277954,0,0,0.034000001847744
1237650804799439027,31,0,0,0.83899998664856,0.160999998450279,0,0
1237650804799832334,29,0,0.034000001847744,0.861999988555908,0,0,0.103000000119209
1237650804800356571,18,0,0,1,0,0,0
1237650804801077539,55,0.0179999992251396,0.0359999984502792,0.836000025272369,0.0729999989271164,0.0359999984502792,0
1237650804803305591,39,0.0509999990463257,0,0.897000014781952,0.0260000005364418,0.0260000005364418,0
1237650804803305644,46,0,0,1,0,0,0
1237650804804878578,59,0,0,0.982999980449677,0.017000000923872,0,0
1237650804805927024,26,0.0769999995827675,0,0.922999978065491,0,0,0
1237650804806582416,27,0,0,1,0,0,0
1237650804809662669,45,0.0439999997615814,0,0.822000026702881,0.0890000015497208,0.0439999997615814,0
1237650805337554987,28,0.0359999984502792,0,0.820999979972839,0.10700000077486,0,0.0359999984502792
1237650805337620646,37,0,0,1,0,0,0
1237650805341880432,56,0.0540000014007092,0.0179999992251396,0.85699999332428,0.0359999984502792,0.0359999984502792,0
1237654873209045516,46,0,0,1,0,0,0
1237674460949184782,35,0,0,0.971000015735626,0,0,0.028999999165535
1237650805342208233,55,0.0549999997019768,0,0.818000018596649,0.0729999989271164,0.0359999984502792,0.0179999992251396
1237650805343911965,24,0,0,1,0,0,0
1237650805882093681,61,0.0329999998211861,0,0.90200001001358,0.0329999998211861,0.0160000007599592,0.0160000007599592
1237650805882617869,33,0,0,1,0,0,0
1237651190287302791,63,0.063000001013279,0,0.841000020503998,0.0480000004172325,0.0320000015199184,0.0160000007599592
1237651191354425455,40,0,0,0.925000011920929,0.025000000372529,0,0.0500000007450581
1237651191358947395,37,0.0810000002384186,0,0.892000019550323,0.0270000007003546,0,0
1237651191360192802,66,0.090999998152256,0.0149999996647239,0.864000022411346,0.0299999993294477,0,0
1237651191899160859,37,0,0.0270000007003546,0.97299998998642,0,0,0
1237651211212620182,32,0,0.0309999994933605,0.968999981880188,0,0,0
1237651224634523962,23,0.0869999974966049,0,0.825999975204468,0.0869999974966049,0,0
1237651224634655307,67,0,0,0.985000014305115,0.0149999996647239,0,0
1237651226247561553,23,0.129999995231628,0,0.825999975204468,0,0.0430000014603138,0
1237651252561510476,51,0.0199999995529652,0,0.980000019073486,0,0,0
1237651533875118263,33,0.0610000006854534,0.0299999993294477,0.879000008106232,0,0,0.0299999993294477
1237651538172641402,61,0.0160000007599592,0.0160000007599592,0.950999975204468,0.0160000007599592,0,0
1237651799623925913,28,0.10700000077486,0.0359999984502792,0.820999979972839,0.0359999984502792,0,0
1237654399688507449,28,0,0,0.929000020027161,0,0.0710000023245811,0
1237668672937197710,29,0.034000001847744,0,0.930999994277954,0.034000001847744,0,0
1237660241925832847,36,0,0.0280000008642673,0.972000002861023,0,0,0
1237660241926226266,38,0.104999996721745,0,0.867999970912933,0,0.0260000005364418,0
1237661087489589392,28,0,0.0359999984502792,0.89300000667572,0,0,0.0710000023245811
1237661087494766877,32,0.061999998986721,0,0.843999981880188,0.061999998986721,0,0.0309999994933605
1237661125613977850,41,0,0,0.976000010967255,0.0240000002086163,0,0
1237661126148751691,29,0,0,0.828000009059906,0,0.034000001847744,0.137999996542931
1237661138496258175,57,0.0179999992251396,0,0.947000026702881,0.0179999992251396,0,0.0179999992251396
1237661355925438629,25,0,0,0.959999978542328,0.0399999991059303,0,0
1237661357006782543,35,0.028999999165535,0,0.943000018596649,0,0,0.028999999165535
1237661362371625064,41,0,0,1,0,0,0
1237661812806516843,30,0.0670000016689301,0,0.933000028133392,0,0,0
1237661813340504172,31,0.0970000028610229,0.0320000015199184,0.805999994277954,0.0320000015199184,0.0320000015199184,0
1237661816562384982,34,0,0.028999999165535,0.940999984741211,0.028999999165535,0,0
1237661817632587932,31,0,0.0320000015199184,0.935000002384186,0.0320000015199184,0,0
1237661818175488210,23,0,0,0.912999987602234,0.0430000014603138,0.0430000014603138,0
1237661850921337060,59,0.017000000923872,0.017000000923872,0.949000000953674,0.017000000923872,0,0
1237661850928676959,28,0,0.0359999984502792,0.89300000667572,0,0,0.0710000023245811
1237661850941653116,52,0.0769999995827675,0.0189999993890524,0.827000021934509,0.0579999983310699,0,0.0189999993890524
1237661851464171588,34,0.0879999995231628,0,0.824000000953674,0.028999999165535,0.0590000003576279,0
1237661851997962360,52,0.0379999987781048,0.0379999987781048,0.903999984264374,0.0189999993890524,0,0
1237661852001697836,58,0,0.017000000923872,0.845000028610229,0.034000001847744,0.034000001847744,0.0689999982714653
1237661852002680941,35,0,0,1,0,0,0
1237661852015001720,33,0.0610000006854534,0,0.818000018596649,0.090999998152256,0,0.0299999993294477
1237661852016836720,64,0.0309999994933605,0,0.828000009059906,0.141000002622604,0,0
1237661871871361089,37,0,0.0270000007003546,0.919000029563904,0.0270000007003546,0,0.0270000007003546
1237662196148600913,22,0,0,0.908999979496002,0,0.090999998152256,0
1237673809189339818,61,0.0489999987185001,0,0.836000025272369,0.0659999996423721,0.0329999998211861,0.0160000007599592
1237673809189405419,35,0.028999999165535,0.028999999165535,0.913999974727631,0,0,0.028999999165535
1237674371286631159,29,0,0,0.966000020503998,0.034000001847744,0,0
1237674371823502307,61,0,0,0.984000027179718,0,0.0160000007599592,0
1237674372361617791,26,0,0,1,0,0,0
1237655373041566065,76,0,0,0.934000015258789,0.0130000002682209,0,0.0529999993741512
1237655373044711874,30,0,0.0329999998211861,0.967000007629395,0,0,0
1237655471825748647,31,0,0.0320000015199184,0.935000002384186,0,0,0.0320000015199184
1237655471828828926,20,0,0,0.949999988079071,0,0.0500000007450581,0
1237655472364323434,61,0.0160000007599592,0,0.851999998092651,0.0979999974370003,0,0.0329999998211861
1237656567586095181,29,0.034000001847744,0,0.966000020503998,0,0,0
1237659131678949553,24,0,0,0.875,0,0,0.125
1237659132206776455,23,0,0.0430000014603138,0.912999987602234,0.0430000014603138,0,0
1237659132211363917,59,0.101999998092651,0,0.814000010490417,0.034000001847744,0.034000001847744,0.017000000923872
1237659132746858575,27,0,0,1,0,0,0
1237659146704846884,61,0.0329999998211861,0,0.90200001001358,0.0659999996423721,0,0
1237659153683906608,25,0,0,0.800000011920929,0.119999997317791,0.0399999991059303,0.0399999991059303
1237659162269778114,33,0,0.0299999993294477,0.970000028610229,0,0,0
1237659324414361846,67,0.0149999996647239,0,0.970000028610229,0.0149999996647239,0,0
1237659324421898630,37,0,0.0270000007003546,0.945999979972839,0.0270000007003546,0,0
1237659324947038416,33,0.0299999993294477,0,0.908999979496002,0.0299999993294477,0.0299999993294477,0
1237659324950446246,20,0.100000001490116,0,0.800000011920929,0.0500000007450581,0,0.0500000007450581
1237659324955558054,49,0,0.0410000011324883,0.917999982833862,0.0199999995529652,0,0.0199999995529652
1237659324957655351,40,0.025000000372529,0,0.925000011920929,0.0500000007450581,0,0
1237659324960735606,20,0,0,0.899999976158142,0.100000001490116,0,0
1237659325481091258,26,0.0379999987781048,0,0.846000015735626,0.0769999995827675,0,0.0379999987781048
1237659325492035680,24,0,0,0.958000004291534,0,0,0.0419999994337559
1237659325495312866,61,0,0,0.984000027179718,0.0160000007599592,0,0
1237659326024974518,29,0,0,1,0,0,0
1237659326029365648,26,0.115000002086163,0,0.846000015735626,0.0379999987781048,0,0
1237659326036771457,31,0,0,0.967999994754791,0,0,0.0320000015199184
1237659329785627296,23,0.129999995231628,0.0430000014603138,0.825999975204468,0,0,0
1237659330314830167,26,0,0,0.922999978065491,0.0379999987781048,0.0379999987781048,0
1237659330320269412,56,0,0,0.98199999332428,0.0179999992251396,0,0
1237659330320794173,27,0.0370000004768372,0,0.925999999046326,0,0.0370000004768372,0
1237660025032409134,36,0,0.0280000008642673,0.972000002861023,0,0,0
1237660343392534763,50,0.0399999991059303,0.0199999995529652,0.899999976158142,0,0.0199999995529652,0.0199999995529652
1237660343923638795,22,0,0,0.864000022411346,0,0.090999998152256,0.0450000017881393
1237660343937204323,62,0,0.0480000004172325,0.887000024318695,0,0.0160000007599592,0.0480000004172325
1237660344461689187,29,0,0,1,0,0,0
1237661356461064263,54,0.0189999993890524,0,0.962999999523163,0,0,0.0189999993890524
1237661356461457578,36,0,0,1,0,0,0
1237661357535002856,71,0.0700000002980232,0.0280000008642673,0.845000028610229,0.0419999994337559,0,0.0140000004321337
1237661388695404829,28,0,0.0710000023245811,0.929000020027161,0,0,0
1237661388696191664,56,0.0540000014007092,0,0.91100001335144,0.0359999984502792,0,0
1237661388698026223,23,0,0,1,0,0,0
1237663479257956748,28,0,0.0710000023245811,0.85699999332428,0.0710000023245811,0,0
1237663479794172201,23,0,0.0430000014603138,0.957000017166138,0,0,0
1237663479794565276,17,0,0,0.882000029087067,0,0,0.118000000715256
1237663479797186706,41,0,0,0.878000020980835,0.0240000002086163,0.0240000002086163,0.0729999989271164
1237663480336154894,26,0,0,0.962000012397766,0.0379999987781048,0,0
1237666210313535950,54,0,0,0.944000005722046,0.0560000017285347,0,0
1237666228028637640,43,0.0230000000447035,0.0230000000447035,0.930000007152557,0,0,0.0230000000447035
1237678595930063126,34,0.0590000003576279,0,0.882000029087067,0.028999999165535,0,0.028999999165535
1237661066014360201,24,0,0,1,0,0,0
1237661066014491176,27,0,0,1,0,0,0
1237661066015343073,65,0.0309999994933605,0.0149999996647239,0.846000015735626,0.0769999995827675,0.0149999996647239,0.0149999996647239
1237661085345644773,48,0.0419999994337559,0.0209999997168779,0.916999995708466,0,0,0.0209999997168779
1237662685216571606,23,0.0430000014603138,0,0.825999975204468,0.0869999974966049,0,0.0430000014603138
1237664104706408614,58,0.017000000923872,0.017000000923872,0.930999994277954,0,0.017000000923872,0.017000000923872
1237664105776545812,24,0,0,0.833000004291534,0,0,0.166999995708466
1237664105780936871,31,0,0,0.967999994754791,0,0,0.0320000015199184
1237664106852778195,23,0,0,1,0,0,0
1237664131016360006,27,0.0370000004768372,0.0370000004768372,0.925999999046326,0,0,0
1237664132095017095,69,0.0140000004321337,0,0.927999973297119,0.0430000014603138,0,0.0140000004321337
1237664132095148076,34,0,0,1,0,0,0
1237664132630773898,30,0.0329999998211861,0,0.933000028133392,0,0.0329999998211861,0
1237664132631232658,76,0,0.0130000002682209,0.986999988555908,0,0,0
