#Table1
objid,nvote,elliptical,spiralclock,spiralanticlock,edgeon,dontknow,merger
1237663916268192003,61,0,0.984000027179718,0.0160000007599592,0,0,0
1237663915725881595,58,0.017000000923872,0.913999974727631,0.017000000923872,0,0,0.0520000010728836
1237663789572882561,38,0.0260000005364418,0.894999980926514,0.0529999993741512,0,0,0.0260000005364418
1237648722301681793,52,0.0189999993890524,0.808000028133392,0,0,0.0189999993890524,0.153999999165535
1237648722300371177,64,0,0.875,0.061999998986721,0,0.061999998986721,0
1237648722282545461,28,0.0359999984502792,0.85699999332428,0.0359999984502792,0.0359999984502792,0.0359999984502792,0
1237674601604382935,33,0,1,0,0,0,0
1237648722835996717,27,0.0740000009536743,0.851999998092651,0.0740000009536743,0,0,0
1237648722320621837,30,0.0329999998211861,0.866999983787537,0,0,0,0.100000001490116
1237658424626053262,42,0.14300000667572,0.810000002384186,0,0.0480000004172325,0,0
1237658422489841775,29,0.0689999982714653,0.861999988555908,0,0.0689999982714653,0,0
1237662303515246792,36,0.0280000008642673,0.972000002861023,0,0,0,0
1237659120415604792,31,0,0.967999994754791,0.0320000015199184,0,0,0
1237659120404922609,23,0.0430000014603138,0.912999987602234,0,0,0.0430000014603138,0
1237659119866085482,27,0,0.925999999046326,0,0.0740000009536743,0,0
1237659119335440466,29,0.034000001847744,0.897000014781952,0.034000001847744,0,0,0.034000001847744
1237659119329214593,33,0,0.970000028610229,0.0299999993294477,0,0,0
1237658916922654898,49,0.0610000006854534,0.898000001907349,0.0199999995529652,0.0199999995529652,0,0
1237658916922654837,55,0.0179999992251396,0.873000025749207,0.0179999992251396,0.090999998152256,0,0
1237658916921081877,20,0,1,0,0,0,0
1237658802572624001,38,0.0260000005364418,0.842000007629395,0.0260000005364418,0.0790000036358833,0,0.0260000005364418
1237658801496653937,31,0,1,0,0,0,0
1237658800429072521,23,0.0869999974966049,0.912999987602234,0,0,0,0
1237658493354705057,54,0.0930000022053719,0.833000004291534,0,0.0560000017285347,0.0189999993890524,0
1237658492810231876,59,0,0.966000020503998,0,0.017000000923872,0,0.017000000923872
1237658492268904555,51,0,0.921999990940094,0,0.0390000008046627,0,0.0390000008046627
1237658424621400249,38,0,0.921000003814697,0,0.0260000005364418,0.0260000005364418,0.0260000005364418
