"# Contains 1000 ellipticals, spirals cw, spirals acw, stars, 296 mergers",,,,,,,
objid,nvote,elliptical,spiralclock,spiralanticlock,edgeon,dontknow,merger
1237652942619935798,30,0.899999976,0,0.033,0,0.067000002,0
1237652942622884614,32,0.875,0.030999999,0,0.030999999,0.030999999,0.030999999
1237652942624064215,41,0.878000021,0.024,0.024,0.048999999,0.024,0
1237652942624130061,52,0.808000028,0.018999999,0,0.018999999,0.153999999,0
1237652942624260648,68,0.838,0.015,0.044,0.015,0.088,0
1237652942625374760,58,0.897000015,0,0,0.017000001,0.086000003,0
1237652942625506246,27,0.814999998,0,0,0.037,0.148000002,0
1237652942627471750,33,0.908999979,0,0.029999999,0.029999999,0,0.029999999
1237652942630552308,27,0.851999998,0,0,0,0.148000002,0
1237652942630945668,32,0.811999977,0,0,0.030999999,0.156000003,0
1237652942631273090,50,0.800000012,0,0,0.02,0.180000007,0
1237652942631338174,24,0.833000004,0,0,0,0.166999996,0
1237652942632190218,40,0.824999988,0,0,0.075000003,0.100000001,0
1237652942632780069,30,0.833000004,0,0,0,0.166999996,0
1237652942632845498,35,0.856999993,0.057,0,0.057,0.028999999,0
1237652942633566432,41,0.828999996,0,0.024,0,0.145999998,0
1237652942633697548,68,0.852999985,0.015,0,0.059,0.059,0.015
1237652942634287766,24,0.833000004,0,0,0.041999999,0.125,0
1237652942634942704,26,0.88499999,0.037999999,0,0.077,0,0
1237652942637498580,35,0.800000012,0.057,0,0.057,0.086000003,0
1237652942638612752,29,0.828000009,0,0.137999997,0,0.034000002,0
1237652942639399212,53,0.829999983,0,0,0.037999999,0.112999998,0.018999999
1237654653639262448,25,0.879999995,0,0,0,0.119999997,0
1237654948920230177,31,0.805999994,0,0.032000002,0.064999998,0.097000003,0
1237654952669806854,27,0.851999998,0,0,0.037,0.111000001,0
1237654952670396888,57,0.842000008,0,0.017999999,0.017999999,0.088,0.035
1237654953202876701,33,0.908999979,0.061000001,0,0,0.029999999,0
1237654953203073311,24,0.875,0,0,0.041999999,0.082999997,0
1237654953203335461,51,0.862999976,0,0,0.039000001,0.097999997,0
1237654953203335589,25,0.839999974,0,0.039999999,0.079999998,0.039999999,0
1237654953203466489,59,0.81400001,0.017000001,0,0.136000007,0.034000002,0
1237654953203663216,26,0.846000016,0.037999999,0,0,0.115000002,0
1237654953204121989,52,0.903999984,0,0,0.037999999,0.057999998,0
1237654953204252765,36,0.861000001,0,0.028000001,0.028000001,0.082999997,0
1237654953204711859,29,0.930999994,0,0,0.068999998,0,0
1237654953204908635,25,0.920000017,0,0,0,0.079999998,0
1237654953205105050,25,0.839999974,0,0.039999999,0.079999998,0.039999999,0
1237654953205432627,60,0.949999988,0.017000001,0,0.017000001,0,0.017000001
1237654953205563874,26,0.808000028,0,0.037999999,0.037999999,0.115000002,0
1237654953205694945,36,0.805999994,0,0,0.111000001,0.082999997,0
1237654953206284321,32,0.811999977,0,0,0.030999999,0.156000003,0
1237654953738961263,31,0.902999997,0,0.064999998,0,0.032000002,0
1237654953740206634,27,0.814999998,0,0,0.037,0.148000002,0
1237654953740468791,30,0.833000004,0.033,0,0.067000002,0.067000002,0
1237654953740533953,30,0.933000028,0,0,0.033,0.033,0
1237654953741451615,33,0.908999979,0.029999999,0.029999999,0.029999999,0,0
1237654953741844918,30,0.800000012,0.033,0,0.033,0.133000001,0
1237654953743221141,35,0.856999993,0,0.114,0,0.028999999,0
1237654953743221289,65,0.800000012,0.030999999,0,0.015,0.137999997,0.015
1237654953743352369,32,0.811999977,0.030999999,0,0.125,0.030999999,0
1237654953744466343,52,0.88499999,0.018999999,0.018999999,0.018999999,0.057999998,0
1237654953744663024,30,0.899999976,0,0.067000002,0.033,0,0
1237654953744728432,39,0.897000015,0,0.050999999,0.026000001,0.026000001,0
1237654954275570019,32,0.875,0,0,0,0.125,0
1237654954275897741,33,0.879000008,0,0,0,0.120999999,0
1237654954276094052,38,0.894999981,0,0.026000001,0.052999999,0,0.026000001
1237654954276225412,60,0.800000012,0,0,0.050000001,0.150000006,0
1237654954277339514,23,0.912999988,0,0,0.086999997,0,0
1237654954279043390,33,0.818000019,0,0.029999999,0,0.029999999,0.120999999
1237654954279108619,54,0.814999998,0,0.093000002,0.018999999,0.056000002,0.018999999
1237654954279633193,26,0.846000016,0,0.037999999,0.037999999,0.037999999,0.037999999
1237654954279961653,58,0.845000029,0.034000002,0,0.034000002,0.086000003,0
1237654954281075242,32,0.906000018,0,0,0.093999997,0,0
1237654954281140321,53,0.81099999,0,0,0.057,0.112999998,0.018999999
1237654954281336909,23,0.825999975,0,0,0,0.173999995,0
1237654954812965115,31,0.838999987,0,0,0.064999998,0.097000003,0
1237654954812965179,33,0.879000008,0,0.061000001,0,0.029999999,0.029999999
1237654954813161554,30,0.899999976,0,0,0,0.100000001,0
1237654954814865975,34,0.852999985,0,0,0.059,0.088,0
1237655106759360789,51,0.862999976,0,0,0.039000001,0.097999997,0
1237655106760343656,30,0.833000004,0,0,0.033,0.133000001,0
1237655106763161780,52,0.846000016,0,0.037999999,0.037999999,0.077,0
1237655106764865608,57,0.824999988,0,0,0.035,0.123000003,0.017999999
1237655106765193453,27,0.925999999,0,0,0.037,0.037,0
1237655106765258915,24,0.916999996,0,0,0.082999997,0,0
1237655106765324540,22,0.818000019,0,0.045000002,0.045000002,0.090999998,0
1237655106768076838,55,0.836000025,0,0.035999998,0.072999999,0.055,0
1237655106769715325,27,0.814999998,0,0,0.037,0.148000002,0
1237655106770698450,34,0.824000001,0,0.028999999,0.028999999,0.118000001,0
1237655106771943666,31,0.805999994,0,0,0.032000002,0.160999998,0
1237655107290136788,30,0.800000012,0.033,0,0.033,0.133000001,0
1237655107290857615,53,0.848999977,0.018999999,0.018999999,0.057,0.057,0
1237655107291512985,30,0.933000028,0,0,0,0.067000002,0
1237655107291775173,33,0.818000019,0,0.029999999,0.029999999,0.120999999,0
1237655107292496206,27,0.814999998,0,0,0,0.185000002,0
1237655107293151421,39,0.82099998,0.026000001,0,0.026000001,0.128000006,0
1237655107293348077,37,0.89200002,0,0,0,0.108000003,0
1237655107293610086,41,0.878000021,0.024,0.048999999,0,0.024,0.024
1237655107293937875,26,0.962000012,0,0,0.037999999,0,0
1237655107294134496,25,0.800000012,0.039999999,0,0.119999997,0.039999999,0
1237655107295248514,34,0.912,0,0,0.028999999,0.059,0
1237655107297149077,53,0.81099999,0,0,0.018999999,0.150999993,0.018999999
1237655107299049641,28,0.82099998,0,0,0,0.179000005,0
1237655107300098136,31,0.870999992,0,0,0.097000003,0.032000002,0
1237655107300556814,47,0.851000011,0,0.021,0.085000001,0.043000001,0
1237655107300753551,32,0.811999977,0,0,0.093999997,0.093999997,0
1237655107301736606,23,0.957000017,0,0,0,0.043000001,0
1237655107301998716,33,0.908999979,0,0,0.029999999,0.061000001,0
1237655107302261154,33,0.84799999,0,0.029999999,0.029999999,0.090999998,0
1237655107302719592,24,0.875,0,0,0.041999999,0.082999997,0
1237655107303899196,38,0.867999971,0,0.052999999,0.079000004,0,0
1237655107305865376,63,0.824999988,0.016000001,0,0.063000001,0.094999999,0
